,Censo,Cuadro,Link,Provincia,Departamento,Indicador,Unidad de registro,Valor
9979,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74035,San Luis,General Pedernera,Quebracho,Hectáreas,0.0
9980,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74035,San Luis,General Pedernera,Otras forestales nativas,Hectáreas,0.0
9981,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74035,San Luis,General Pedernera,Otras forestales,Hectáreas,0.0
9982,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Total,Hectáreas,0.0
9983,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Álamo,Hectáreas,0.0
9984,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Eucalipto,Hectáreas,0.0
9985,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Grevillea,Hectáreas,0.0
9986,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Kiri,Hectáreas,0.0
9987,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Paraíso,Hectáreas,0.0
9988,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Toona,Hectáreas,0.0
9989,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Pino,Hectáreas,0.0
9990,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Pino oregon,Hectáreas,0.0
9991,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Sauce ,Hectáreas,0.0
9992,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Sauce álamo,Hectáreas,0.0
9993,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Algarrobo,Hectáreas,0.0
9994,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Araucaria,Hectáreas,0.0
9995,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Cedro,Hectáreas,0.0
9996,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Pehuén,Hectáreas,0.0
9997,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Tipa,Hectáreas,0.0
9998,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Peteribí,Hectáreas,0.0
9999,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Lapacho,Hectáreas,0.0
10000,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Guatambú,Hectáreas,0.0
10001,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Lenga,Hectáreas,0.0
10002,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Quebracho,Hectáreas,0.0
10003,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Otras forestales nativas,Hectáreas,0.0
10004,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74042,San Luis,Gobernador Dupuy,Otras forestales,Hectáreas,0.0
10005,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Total,Hectáreas,0.0
10006,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Álamo,Hectáreas,0.0
10007,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Eucalipto,Hectáreas,0.0
10008,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Grevillea,Hectáreas,0.0
10009,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Kiri,Hectáreas,0.0
10010,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Paraíso,Hectáreas,0.0
10011,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Toona,Hectáreas,0.0
10012,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Pino,Hectáreas,0.0
10013,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Pino oregon,Hectáreas,0.0
10014,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Sauce ,Hectáreas,0.0
10015,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Sauce álamo,Hectáreas,0.0
10016,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Algarrobo,Hectáreas,0.0
10017,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Araucaria,Hectáreas,0.0
10018,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Cedro,Hectáreas,0.0
10019,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Pehuén,Hectáreas,0.0
10020,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Tipa,Hectáreas,0.0
10021,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Peteribí,Hectáreas,0.0
10022,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Lapacho,Hectáreas,0.0
10023,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Guatambú,Hectáreas,0.0
10024,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Lenga,Hectáreas,0.0
10025,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Quebracho,Hectáreas,0.0
10026,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Otras forestales nativas,Hectáreas,0.0
10027,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74056,San Luis,Juan Martín de Pueyrredón,Otras forestales,Hectáreas,0.0
10028,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Total,Hectáreas,1.0
10029,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Álamo,Hectáreas,1.0
10030,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Eucalipto,Hectáreas,0.0
10031,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Grevillea,Hectáreas,0.0
10032,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Kiri,Hectáreas,0.0
10033,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Paraíso,Hectáreas,0.0
10034,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Toona,Hectáreas,0.0
10035,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Pino,Hectáreas,0.0
10036,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Pino oregon,Hectáreas,0.0
10037,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Sauce ,Hectáreas,0.0
10038,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Sauce álamo,Hectáreas,0.0
10039,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Algarrobo,Hectáreas,0.0
10040,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Araucaria,Hectáreas,0.0
10041,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Cedro,Hectáreas,0.0
10042,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Pehuén,Hectáreas,0.0
10043,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Tipa,Hectáreas,0.0
10044,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Peteribí,Hectáreas,0.0
10045,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Lapacho,Hectáreas,0.0
10046,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Guatambú,Hectáreas,0.0
10047,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Lenga,Hectáreas,0.0
10048,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Quebracho,Hectáreas,0.0
10049,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Otras forestales nativas,Hectáreas,0.0
10050,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74049,San Luis,Junín,Otras forestales,Hectáreas,0.0
10051,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74063,San Luis,Libertador General San Martín,Total,Hectáreas,66.5
10052,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74063,San Luis,Libertador General San Martín,Álamo,Hectáreas,8.5
10053,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",74063,San Luis,Libertador General San Martín,Eucalipto,Hectáreas,0.0
