Censo,Cuadro,Provincia,Departamento,Unidad de registro,Indicador,Valor,Link
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,"EAP | 2.500,1 - 5.000",17.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,EAP | Más de 5.000,9.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,Hectárea | Total,284799.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,Hectárea | EAP sin límites definidos,-1.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,Hectárea | EAP con límites definidos,284799.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,Hectárea | Hasta 5,20.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,"Hectárea | 5,1 - 10",37.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,"Hectárea | 10,1 - 25",90.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,"Hectárea | 25,1 - 50",350.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,"Hectárea | 50,1 - 100",1583.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,"Hectárea | 100,1 - 200",5477.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,"Hectárea | 200,1 - 500",23249.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,"Hectárea | 500,1 - 1.000",36976.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,"Hectárea | 1.000,1 - 2.500",64043.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,"Hectárea | 2.500,1 - 5.000",64351.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,belgrano,Mixta,Hectárea | Más de 5.000,88623.0,86042
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,EAP | Total,656.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,EAP | EAP sin límites definidos,291.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,EAP | EAP con límites definidos,365.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,EAP | Hasta 5,124.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"EAP | 5,1 - 10",72.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"EAP | 10,1 - 25",59.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"EAP | 25,1 - 50",27.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"EAP | 50,1 - 100",26.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"EAP | 100,1 - 200",24.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"EAP | 200,1 - 500",13.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"EAP | 500,1 - 1.000",3.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"EAP | 1.000,1 - 2.500",8.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"EAP | 2.500,1 - 5.000",3.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,EAP | Más de 5.000,6.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,Hectárea | Total,86272.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,Hectárea | EAP sin límites definidos,-1.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,Hectárea | EAP con límites definidos,86272.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,Hectárea | Hasta 5,389.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"Hectárea | 5,1 - 10",561.9,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"Hectárea | 10,1 - 25",1000.7,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"Hectárea | 25,1 - 50",1072.6,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"Hectárea | 50,1 - 100",1886.1,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"Hectárea | 100,1 - 200",3661.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"Hectárea | 200,1 - 500",4650.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"Hectárea | 500,1 - 1.000",1946.7,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"Hectárea | 1.000,1 - 2.500",11563.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,"Hectárea | 2.500,1 - 5.000",10211.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,capital,Mixta,Hectárea | Más de 5.000,49330.0,86049
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,EAP | Total,827.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,EAP | EAP sin límites definidos,358.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,EAP | EAP con límites definidos,469.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,EAP | Hasta 5,8.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"EAP | 5,1 - 10",38.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"EAP | 10,1 - 25",32.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"EAP | 25,1 - 50",58.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"EAP | 50,1 - 100",60.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"EAP | 100,1 - 200",47.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"EAP | 200,1 - 500",94.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"EAP | 500,1 - 1.000",58.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"EAP | 1.000,1 - 2.500",44.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"EAP | 2.500,1 - 5.000",23.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,EAP | Más de 5.000,7.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,Hectárea | Total,295982.7,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,Hectárea | EAP sin límites definidos,-1.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,Hectárea | EAP con límites definidos,295982.7,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,Hectárea | Hasta 5,26.5,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"Hectárea | 5,1 - 10",379.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"Hectárea | 10,1 - 25",656.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"Hectárea | 25,1 - 50",2284.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"Hectárea | 50,1 - 100",5419.7,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"Hectárea | 100,1 - 200",7358.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"Hectárea | 200,1 - 500",31137.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"Hectárea | 500,1 - 1.000",41803.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"Hectárea | 1.000,1 - 2.500",70240.5,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,"Hectárea | 2.500,1 - 5.000",85344.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,choya,Mixta,Hectárea | Más de 5.000,51335.0,86063
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,copo,Mixta,EAP | Total,932.0,86056
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,copo,Mixta,EAP | EAP sin límites definidos,657.0,86056
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,copo,Mixta,EAP | EAP con límites definidos,275.0,86056
2002,"Cuadro 1.2. Santiago del Estero. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",santiago del estero,copo,Mixta,EAP | Hasta 5,0.0,86056
