censo,cuadro,provincia,departamento,link,unidad_de_registro,indicador,valor,escala_total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Aguirre,86007,Hectáreas,"20.000,1 y más",-1,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,Total,506,Total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,0 - 5,-1,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"5,1 - 10",-1,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"10,1 - 25",16,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"25,1 - 50",96,25-50
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"50,1 - 100",65,50-100
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"100,1 - 200",46,100-200
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"200,1 - 500",62,200-500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"500,1 - 1.000",59,500-1.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"1.000,1 - 2.500",77,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"2.500,1 - 5.000",40,2.500-5.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"5.000,1 - 10.000",24,5.000-10.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"10.000,1 - 20.000",9,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,EAP,"20.000,1 y más",4,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,Total,877520,Total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,0 - 5,19,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"5,1 - 10",17,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"10,1 - 25",301.3,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"25,1 - 50",4108.5,25-50
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"50,1 - 100",4697.5,50-100
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"100,1 - 200",6759.5,100-200
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"200,1 - 500",21436.6,200-500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"500,1 - 1.000",43193.3,500-1.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"1.000,1 - 2.500",121787.8,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"2.500,1 - 5.000",141520.5,2.500-5.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"5.000,1 - 10.000",175362.8,5.000-10.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"10.000,1 - 20.000",136144,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Alberdi,86014,Hectáreas,"20.000,1 y más",222172,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,Total,116,Total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,0 - 5,13,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"5,1 - 10",-1,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"10,1 - 25",22,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"25,1 - 50",16,25-50
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"50,1 - 100",16,50-100
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"100,1 - 200",10,100-200
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"200,1 - 500",8,200-500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"500,1 - 1.000",10,500-1.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"1.000,1 - 2.500",8,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"2.500,1 - 5.000",-1,2.500-5.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"5.000,1 - 10.000",0,5.000-10.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"10.000,1 - 20.000",0,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,EAP,"20.000,1 y más",0,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,Total,35260.5,Total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,0 - 5,38.5,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"5,1 - 10",-1,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"10,1 - 25",426,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"25,1 - 50",654,25-50
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"50,1 - 100",1165,50-100
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"100,1 - 200",1352,100-200
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"200,1 - 500",2991,200-500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"500,1 - 1.000",8214,500-1.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"1.000,1 - 2.500",14251,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"2.500,1 - 5.000",-1,2.500-5.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"5.000,1 - 10.000",0,5.000-10.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"10.000,1 - 20.000",0,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Atamisqui,86021,Hectáreas,"20.000,1 y más",0,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Avellaneda,86028,EAP,Total,560,Total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Avellaneda,86028,EAP,0 - 5,43,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Avellaneda,86028,EAP,"5,1 - 10",45,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Avellaneda,86028,EAP,"10,1 - 25",214,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Avellaneda,86028,EAP,"25,1 - 50",96,25-50
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Avellaneda,86028,EAP,"50,1 - 100",88,50-100
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",Santiago del Estero,Avellaneda,86028,EAP,"100,1 - 200",31,100-200
