censo,cuadro,link,provincia,departamento,unidad_de_registro,indicador,valor,escala_total
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22119,chaco,presidencia de la plaza,Hectárea,"75,1 - 100",3412,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22119,chaco,presidencia de la plaza,Hectárea,"100,1 - 150",3539.5,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22119,chaco,presidencia de la plaza,Hectárea,"150,1 - 200",3248,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22119,chaco,presidencia de la plaza,Hectárea,"200,1 - 300",3363,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22119,chaco,presidencia de la plaza,Hectárea,"300,1 - 500",10842,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22119,chaco,presidencia de la plaza,Hectárea,"500,1 - 1.000",35239.5,500-1000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22119,chaco,presidencia de la plaza,Hectárea,"1.000,1 - 2.500",34565,1000-2500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22119,chaco,presidencia de la plaza,Hectárea,"2.500,1 - 5.000",41172,2.500-5.000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22119,chaco,presidencia de la plaza,Hectárea,Más de 5.000,34243,Más de 5.000 (Santiago y Chaco)
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,Tot-l,192,NA
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,EAP sin límites definidos,1,EAP sin límites definidos
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,0 - 5,2,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"5,1 - 10",1,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"10,1 - 25",8,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"25,1 - 50",18,25-50
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"50,1 - 75",16,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"75,1 - 100",26,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"100,1 - 150",16,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"150,1 - 200",13,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"200,1 - 300",18,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"300,1 - 500",26,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"500,1 - 1.000",22,500-1000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"1.000,1 - 2.500",13,1000-2500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,"2.500,1 - 5.000",8,2.500-5.000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,EAP,Más de 5.000,4,Más de 5.000 (Santiago y Chaco)
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,Tot-l,135290.5,NA
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,EAP sin límites definidos,-1,EAP sin límites definidos
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,0 - 5,6,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"5,1 - 10",6,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"10,1 - 25",158.5,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"25,1 - 50",740.5,25-50
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"50,1 - 75",1053.5,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"75,1 - 100",2315,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"100,1 - 150",1997,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"150,1 - 200",2353,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"200,1 - 300",4438,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"300,1 - 500",10366.5,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"500,1 - 1.000",15801.5,500-1000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"1.000,1 - 2.500",20713,1000-2500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,"2.500,1 - 5.000",32037,2.500-5.000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22126,chaco,1° de mayo,Hectárea,Más de 5.000,43305,Más de 5.000 (Santiago y Chaco)
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,Tot-l,1006,NA
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,EAP sin límites definidos,0,EAP sin límites definidos
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,0 - 5,38,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"5,1 - 10",50,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"10,1 - 25",151,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"25,1 - 50",210,25-50
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"50,1 - 75",80,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"75,1 - 100",145,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"100,1 - 150",104,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"150,1 - 200",71,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"200,1 - 300",53,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"300,1 - 500",59,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"500,1 - 1.000",35,500-1000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"1.000,1 - 2.500",10,1000-2500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,"2.500,1 - 5.000",0,2.500-5.000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,EAP,Más de 5.000,0,Más de 5.000 (Santiago y Chaco)
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,Tot-l,134197.5,NA
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,EAP sin límites definidos,-1,EAP sin límites definidos
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,0 - 5,153,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"5,1 - 10",420,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"10,1 - 25",3038,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"25,1 - 50",8772.5,25-50
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"50,1 - 75",5164.5,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"75,1 - 100",13525,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"100,1 - 150",13457.5,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"150,1 - 200",12757.5,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"200,1 - 300",13494.5,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"300,1 - 500",23439.3,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"500,1 - 1.000",24020,500-1000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"1.000,1 - 2.500",15955.7,1000-2500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,"2.500,1 - 5.000",0,2.500-5.000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22133,chaco,quitilipi,Hectárea,Más de 5.000,0,Más de 5.000 (Santiago y Chaco)
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,Tot-l,366,NA
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,EAP sin límites definidos,29,EAP sin límites definidos
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,0 - 5,39,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"5,1 - 10",5,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"10,1 - 25",28,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"25,1 - 50",25,25-50
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"50,1 - 75",13,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"75,1 - 100",21,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"100,1 - 150",21,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"150,1 - 200",20,100-200
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"200,1 - 300",24,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"300,1 - 500",48,200-500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"500,1 - 1.000",31,500-1000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"1.000,1 - 2.500",36,1000-2500
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,"2.500,1 - 5.000",16,2.500-5.000
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,EAP,Más de 5.000,10,Más de 5.000 (Santiago y Chaco)
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,Hectárea,Tot-l,282609.3,NA
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,Hectárea,EAP sin límites definidos,-1,EAP sin límites definidos
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,Hectárea,0 - 5,104.6,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,Hectárea,"5,1 - 10",35.5,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,Hectárea,"10,1 - 25",467,0-25
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,Hectárea,"25,1 - 50",1010,25-50
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,Hectárea,"50,1 - 75",804.1,50-100
2002,"Cuadro 1.2. Chaco.  Cantidad y superficie del total de EAP, por escala de extensión, según departamento",22140,chaco,san fernando,Hectárea,"75,1 - 100",1958,50-100
